bucket,outcome,volume_tokens,volume_notional_usdc
2026-03-23 15:00:00+00:00,DOWN,22715.074883,22425.713284999998
2026-03-23 15:00:00+00:00,UP,6199.436658,118.143994
2026-03-23 16:00:00+00:00,DOWN,7242.05,7234.6134600000005
2026-03-23 16:00:00+00:00,UP,3000.0,3.0
