ts,trade_id,token_id,outcome,buyer_address,seller_address,actor_address,side,price,size,notional
2026-03-26 16:30:15+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x428208cf4ff7b0aaede6dfd86969cfc823f93455,,0x428208cf4ff7b0aaede6dfd86969cfc823f93455,buy,0.9099999949444164,1.978011,1.79999
2026-03-26 16:30:17+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x1c42f6e9fc998637835f631607255674b31d213b,,0x1c42f6e9fc998637835f631607255674b31d213b,buy,0.9099999949444164,1.978011,1.79999
2026-03-26 16:30:25+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x67eb7b206b945ac5a9d8112be9a742f473016874,,0x67eb7b206b945ac5a9d8112be9a742f473016874,buy,0.1,10.0,1.0
2026-03-26 16:30:49+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x38f832fa4b12ee358ae4287a0492cf1bac3e2301,,0x38f832fa4b12ee358ae4287a0492cf1bac3e2301,buy,0.1,10.0,1.0
2026-03-26 16:30:57+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x073acf8ae292e51563cdb26a52e9b0c2a15e8e8b,0x073acf8ae292e51563cdb26a52e9b0c2a15e8e8b,sell,0.9,5009.12,4508.208
2026-03-26 16:30:59+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.9,5.0,4.5
2026-03-26 16:31:03+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.9,5.0,4.5
2026-03-26 16:31:55+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xf15cae2ea38b8ef60ddee72a0fafd9a5acd8e1e7,0xf15cae2ea38b8ef60ddee72a0fafd9a5acd8e1e7,sell,0.1,2245.0,224.5
2026-03-26 16:32:03+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xc68b1ca2cc95e662d025950f1653b4ca45878c46,0xc68b1ca2cc95e662d025950f1653b4ca45878c46,sell,0.89,117.28,104.3792
2026-03-26 16:32:29+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xed617838a3b5fc9719132d95ddbca976bd898844,0xed617838a3b5fc9719132d95ddbca976bd898844,sell,0.1,58.0,5.800000000000001
2026-03-26 16:32:53+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xa574b284cdc5fba537598cb1568e1a930d98fd18,,0xa574b284cdc5fba537598cb1568e1a930d98fd18,buy,0.9,40.0,36.0
2026-03-26 16:33:41+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x8f7a4b414417911e7e9bd738399874792cdbdb40,0x8f7a4b414417911e7e9bd738399874792cdbdb40,sell,0.1,5000.0,500.0
2026-03-26 16:33:43+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x8d93bfc93ffa154e897969406fbc5f1d55f002ff,0x8d93bfc93ffa154e897969406fbc5f1d55f002ff,sell,0.1,7.14,0.714
2026-03-26 16:33:47+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x5eea46c6902f766a924e5f0d8cd25d212c2eb745,,0x5eea46c6902f766a924e5f0d8cd25d212c2eb745,buy,0.109999999032,909.090908,99.999999
2026-03-26 16:33:47+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x54498e4c40b17261479aeaeeddf9cc37bd46992b,0x54498e4c40b17261479aeaeeddf9cc37bd46992b,sell,0.1,14.37,1.437
2026-03-26 16:34:03+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x5c7da2156d23b2e703eb2876bf12f73b339bfe8c,,0x5c7da2156d23b2e703eb2876bf12f73b339bfe8c,buy,0.9,1.11111,0.9999990000000001
2026-03-26 16:34:45+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x689b91ef6a1f380087a73f1dab3aa468d49d4588,0x689b91ef6a1f380087a73f1dab3aa468d49d4588,sell,0.09157183275699465,31.81,2.9128999999999996
2026-03-26 16:35:13+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x3744ed95f66be5ebe553b0f9c9a15f236c4fd422,,0x3744ed95f66be5ebe553b0f9c9a15f236c4fd422,buy,0.91,1.0989,0.999999
2026-03-26 16:35:53+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x3c7fcb6efa7aa256e06549bd68e44298d05bedd3,,0x3c7fcb6efa7aa256e06549bd68e44298d05bedd3,buy,0.91,2.1978,1.999998
2026-03-26 16:37:11+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,buy,0.09,25.87,2.3283
2026-03-26 16:37:23+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xa73298dc32dc0728d17fd98d3e19e2ad663c8818,,0xa73298dc32dc0728d17fd98d3e19e2ad663c8818,buy,0.91,493.42,449.0122
2026-03-26 16:37:23+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xe193b6a5551945fb3cc3c21e06ad8e04667ccc85,0xe193b6a5551945fb3cc3c21e06ad8e04667ccc85,sell,0.91,205.0,186.55
2026-03-26 16:37:31+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x31eced740a99caf8fc4af0e190d20559205a6585,,0x31eced740a99caf8fc4af0e190d20559205a6585,buy,0.91,5.0,4.55
2026-03-26 16:37:37+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x799435e6f356fe77446a783093db4560bf16c512,0x799435e6f356fe77446a783093db4560bf16c512,sell,0.91,1095.0,996.45
2026-03-26 16:37:45+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xab19716584931d81cd9e7763402673a64baa4876,0xab19716584931d81cd9e7763402673a64baa4876,sell,0.91,5.0,4.55
2026-03-26 16:37:47+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.91,5.0,4.55
2026-03-26 16:37:51+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.91,5.0,4.55
2026-03-26 16:37:57+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x381a29d23ed46f07b9671c7aa9a519dd577fb6d1,0x381a29d23ed46f07b9671c7aa9a519dd577fb6d1,sell,0.09,23.93,2.1536999999999997
2026-03-26 16:38:17+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x3735b3e9eb01356d82a60e47a563592bf5cc5a5b,0x3735b3e9eb01356d82a60e47a563592bf5cc5a5b,sell,0.09,43.51,3.9158999999999997
2026-03-26 16:39:01+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x9bf6eac1ac9f2e52aa45ba666494ce9ddc19a153,,0x9bf6eac1ac9f2e52aa45ba666494ce9ddc19a153,buy,0.1,100.0,10.0
2026-03-26 16:39:07+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xf2ad3f80cbe6bc1d502458ac4458767b73488fb2,,0xf2ad3f80cbe6bc1d502458ac4458767b73488fb2,buy,0.1,1140.0,114.0
2026-03-26 16:39:09+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x0711e162e05349de3d87626dea4285d08537f03c,,0x0711e162e05349de3d87626dea4285d08537f03c,buy,0.91,14.0,12.74
2026-03-26 16:39:31+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xf2ad3f80cbe6bc1d502458ac4458767b73488fb2,0xf2ad3f80cbe6bc1d502458ac4458767b73488fb2,sell,0.09,1140.0,102.6
2026-03-26 16:39:41+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x9b2090907ae178ed57569873723acd0683510c07,0x9b2090907ae178ed57569873723acd0683510c07,sell,0.9,0.1,0.09000000000000001
2026-03-26 16:40:19+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x7e24850fadb4b8a4b991d11a2d6f66bd21b735e6,0x7e24850fadb4b8a4b991d11a2d6f66bd21b735e6,sell,0.09,1438.6,129.474
2026-03-26 16:41:05+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x144f977f5845fbcd8aa21ace1fa73bab26801f5d,,0x144f977f5845fbcd8aa21ace1fa73bab26801f5d,buy,0.1,10.0,1.0
2026-03-26 16:41:29+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x6aae655b67907c813a208d307ba0a284b4c8b417,,0x6aae655b67907c813a208d307ba0a284b4c8b417,buy,0.1,760.0,76.0
2026-03-26 16:41:31+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x1ce865e86fdc959a6ec980b098c733a6c8ff25fc,0x1ce865e86fdc959a6ec980b098c733a6c8ff25fc,sell,0.9,5.0,4.5
2026-03-26 16:45:05+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x152f67a53948be8e8999a5badb4a4b083909c7e7,,0x152f67a53948be8e8999a5badb4a4b083909c7e7,buy,0.1,1000.0,100.0
2026-03-26 16:46:03+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x803e88e48ac147d4434b6bb025aea469f72a719c,,0x803e88e48ac147d4434b6bb025aea469f72a719c,buy,0.9099998835199683,5.494504,4.999998
2026-03-26 16:46:29+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xadee003a9c75d3275999bc8afba649f7e5574e49,,0xadee003a9c75d3275999bc8afba649f7e5574e49,buy,0.1,300.0,30.0
2026-03-26 16:46:37+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x90f9b9bcdd21969de09d2a628e5cb0d3aa3e3a9f,,0x90f9b9bcdd21969de09d2a628e5cb0d3aa3e3a9f,buy,0.9099999997803132,1046.945053,952.7199979999999
2026-03-26 16:46:37+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xa0f40ae7fd7787e18e7a8db10d52e00ab6382ccf,,0xa0f40ae7fd7787e18e7a8db10d52e00ab6382ccf,buy,0.1,250.0,25.0
2026-03-26 16:48:27+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x13ed6d73c2ac67d6aa487a5cbbcce6f93a726847,,0x13ed6d73c2ac67d6aa487a5cbbcce6f93a726847,buy,0.1,100.0,10.0
2026-03-26 16:50:21+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x07d5e73d59494c4ba0df35788cd8d32becd58c8f,0x07d5e73d59494c4ba0df35788cd8d32becd58c8f,sell,0.9,1.09,0.9810000000000001
2026-03-26 16:50:43+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x7c30ee60b7f53f80211ca65df99d48cce53b7673,0x7c30ee60b7f53f80211ca65df99d48cce53b7673,sell,0.9,5000.0,4500.0
2026-03-26 16:50:51+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x66828760ffc078ab4db0ceff077c1524807ce547,,0x66828760ffc078ab4db0ceff077c1524807ce547,buy,0.1,1500.0,150.0
2026-03-26 16:50:59+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x7c30ee60b7f53f80211ca65df99d48cce53b7673,0x7c30ee60b7f53f80211ca65df99d48cce53b7673,sell,0.9,3000.0,2700.0
2026-03-26 16:51:43+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x2cff434810d3e935c26d73d73704b0baca8c53b5,,0x2cff434810d3e935c26d73d73704b0baca8c53b5,buy,0.91,574.0,522.34
2026-03-26 16:51:49+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x8abe039faa59c9c5befe179e0e5821aab0a5027f,,0x8abe039faa59c9c5befe179e0e5821aab0a5027f,buy,0.1,750.0,75.0
2026-03-26 16:53:05+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x782c0663db45570e8da4311d5bde47cc91dad770,,0x782c0663db45570e8da4311d5bde47cc91dad770,buy,0.1,20.0,2.0
2026-03-26 16:53:29+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x333677e80ab7d8ca11177a22c9b4fbbb96912381,,0x333677e80ab7d8ca11177a22c9b4fbbb96912381,buy,0.1,500.0,50.0
2026-03-26 16:53:49+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x2cff434810d3e935c26d73d73704b0baca8c53b5,,0x2cff434810d3e935c26d73d73704b0baca8c53b5,buy,0.91,2204.0,2005.64
2026-03-26 16:55:37+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x45fb8b9fcbdb768d33e9e7301dc626e38625aad0,0x45fb8b9fcbdb768d33e9e7301dc626e38625aad0,sell,0.09,19390.58,1745.1522
2026-03-26 16:55:47+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x647bf9d9132254f65b607947b6dca4f00c1f5750,,0x647bf9d9132254f65b607947b6dca4f00c1f5750,buy,0.9099999998437835,256.054944,233.009999
2026-03-26 16:57:09+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xe3db9573c81d7b4951034f9abf1297ce038e9aa5,,0xe3db9573c81d7b4951034f9abf1297ce038e9aa5,buy,0.1,280.0,28.0
2026-03-26 16:57:57+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x073acf8ae292e51563cdb26a52e9b0c2a15e8e8b,0x073acf8ae292e51563cdb26a52e9b0c2a15e8e8b,sell,0.9,22052.06,19846.854000000003
2026-03-26 16:58:33+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x7cb29c48baec84a98e40e5feedfc653a2d4b9be0,,0x7cb29c48baec84a98e40e5feedfc653a2d4b9be0,buy,0.90999910801891,1.109889,1.009998
2026-03-26 16:59:07+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x861eb8b9cc4cbe0c19e506a6d3cbf054aeef8a4f,,0x861eb8b9cc4cbe0c19e506a6d3cbf054aeef8a4f,buy,0.9099999902913416,80.340658,73.109998
2026-03-26 16:59:11+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xf2b210785d8f11a11a5b060cf5ddd4f4066f2e80,,0xf2b210785d8f11a11a5b060cf5ddd4f4066f2e80,buy,0.9099999579124914,8.791207,7.999998
2026-03-26 16:59:15+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xf2b210785d8f11a11a5b060cf5ddd4f4066f2e80,,0xf2b210785d8f11a11a5b060cf5ddd4f4066f2e80,buy,0.9099999579124914,8.791207,7.999998
2026-03-26 17:00:45+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x3faa48c0ba1050c89b50c10d369db8aa07654ce3,0x3faa48c0ba1050c89b50c10d369db8aa07654ce3,sell,0.9,11.19,10.071
2026-03-26 17:01:47+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xbe58310c4c9b41015016b2a57d4d4d1ebe6afd77,0xbe58310c4c9b41015016b2a57d4d4d1ebe6afd77,sell,0.9,111.11,99.999
2026-03-26 17:01:53+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.9,5.0,4.5
2026-03-26 17:01:55+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.9,5.0,4.5
2026-03-26 17:02:09+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xfce3c3b9233dc9719cc456940a1646bb2ede1832,0xfce3c3b9233dc9719cc456940a1646bb2ede1832,sell,0.89,4.94,4.3966
2026-03-26 17:02:39+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xdb83bfe224bf408345eabe0a38fd4f8f477d9bfe,,0xdb83bfe224bf408345eabe0a38fd4f8f477d9bfe,buy,0.9,1000.0,900.0
2026-03-26 17:03:41+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x5d05b1f588780423488a09d9aefeb64df54d6320,0x5d05b1f588780423488a09d9aefeb64df54d6320,sell,0.1,151.0,15.100000000000001
2026-03-26 17:04:03+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x9f0726e59b9ea5c36b35ed0ba3c49f2fd754fbde,0x9f0726e59b9ea5c36b35ed0ba3c49f2fd754fbde,sell,0.1,1453.71,145.371
2026-03-26 17:04:33+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xc4567fe2a835b23f40db07f567ba0efbbdc98996,0xc4567fe2a835b23f40db07f567ba0efbbdc98996,sell,0.1,701.27,70.127
2026-03-26 17:04:53+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x7b6ce09f98c373bd936a9d1f56c6f6cf665e98ba,,0x7b6ce09f98c373bd936a9d1f56c6f6cf665e98ba,buy,0.1,100.0,10.0
2026-03-26 17:05:13+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xbcd589c5c53a55fa3f53880a6f7255909296cae2,,0xbcd589c5c53a55fa3f53880a6f7255909296cae2,buy,0.91,1.0989,0.999999
2026-03-26 17:05:41+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xfce3c3b9233dc9719cc456940a1646bb2ede1832,0xfce3c3b9233dc9719cc456940a1646bb2ede1832,sell,0.9,4.94,4.446000000000001
2026-03-26 17:06:07+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xdb83bfe224bf408345eabe0a38fd4f8f477d9bfe,0xdb83bfe224bf408345eabe0a38fd4f8f477d9bfe,sell,0.9,398.79,358.911
2026-03-26 17:06:11+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.9,5.0,4.5
2026-03-26 17:06:13+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x073124a8f2884c9cf75fe37e01f87ae906035194,,0x073124a8f2884c9cf75fe37e01f87ae906035194,buy,0.9,5.0,4.5
2026-03-26 17:06:17+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xad87f6aeb9ab1aafa20dd4903e7f1ea261566a86,,0xad87f6aeb9ab1aafa20dd4903e7f1ea261566a86,buy,0.9,54.85,49.365
2026-03-26 17:06:55+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x1b1af1b84675e71f73e66beeb3937b34545c1489,,0x1b1af1b84675e71f73e66beeb3937b34545c1489,buy,0.11,100.0,11.0
2026-03-26 17:07:09+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xcecaeade076dafc88fdb955864da9d9c15693f67,,0xcecaeade076dafc88fdb955864da9d9c15693f67,buy,0.9027371761699675,332.322636,299.999998
2026-03-26 17:07:09+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xd0f462dcc03aac879df1c5aacc497cc31fcac247,,0xd0f462dcc03aac879df1c5aacc497cc31fcac247,buy,0.1099999995215,1818.181817,199.99999899999997
2026-03-26 17:09:11+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x666e4c4c890933bc4900968bf082fa241a07ddbc,,0x666e4c4c890933bc4900968bf082fa241a07ddbc,buy,0.9,18.88888,16.999992000000002
2026-03-26 17:09:11+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x5d05b1f588780423488a09d9aefeb64df54d6320,0x5d05b1f588780423488a09d9aefeb64df54d6320,sell,0.1,14.31,1.431
2026-03-26 17:09:27+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,buy,0.1,23.2,2.32
2026-03-26 17:10:17+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x93ec46701ae118eb0d75b6f78054295d5522c7b5,,0x93ec46701ae118eb0d75b6f78054295d5522c7b5,buy,0.9099995859497744,2.197801,1.9999980000000002
2026-03-26 17:10:23+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x03ca26c4883d617f4b9a5c5dfe9631a590cc34e7,,0x03ca26c4883d617f4b9a5c5dfe9631a590cc34e7,buy,0.91,10.0,9.1
2026-03-26 17:10:27+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,buy,0.1,23.2,2.32
2026-03-26 17:10:47+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xc9e84c9bd1190651c9d0782b3c82ecb34d1bf669,0xc9e84c9bd1190651c9d0782b3c82ecb34d1bf669,sell,0.09,6.66,0.5994
2026-03-26 17:10:57+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x077c49b3251d6ed64e5c2c42641cda637a6633dd,,0x077c49b3251d6ed64e5c2c42641cda637a6633dd,buy,0.1,99.5,9.950000000000001
2026-03-26 17:11:19+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x077c49b3251d6ed64e5c2c42641cda637a6633dd,,0x077c49b3251d6ed64e5c2c42641cda637a6633dd,buy,0.1,99.5,9.950000000000001
2026-03-26 17:11:23+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,,0x7c2915a6153bc2ea728e66dffad27fcb9d4f6dc0,buy,0.1,21.75,2.1750000000000003
2026-03-26 17:12:19+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x93ec46701ae118eb0d75b6f78054295d5522c7b5,,0x93ec46701ae118eb0d75b6f78054295d5522c7b5,buy,0.91,4.0989,3.7299990000000007
2026-03-26 17:15:13+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x7cb29c48baec84a98e40e5feedfc653a2d4b9be0,0x7cb29c48baec84a98e40e5feedfc653a2d4b9be0,sell,0.9,1.1,0.9900000000000001
2026-03-26 17:15:45+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x4b9432c42b9e6086a0a67c6780751764cf259231,,0x4b9432c42b9e6086a0a67c6780751764cf259231,buy,0.9099998835199683,5.494504,4.999998
2026-03-26 17:16:01+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xa4c65fb4265f18091fc69dce09cf9a3a302f9706,,0xa4c65fb4265f18091fc69dce09cf9a3a302f9706,buy,0.9099995859497744,2.197801,1.9999980000000002
2026-03-26 17:16:47+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x1b741f4b67af0c1e6a4151536ec0cf08d8b35805,0x1b741f4b67af0c1e6a4151536ec0cf08d8b35805,sell,0.09,131.0,11.79
2026-03-26 17:17:47+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xa4c65fb4265f18091fc69dce09cf9a3a302f9706,,0xa4c65fb4265f18091fc69dce09cf9a3a302f9706,buy,0.9099995859497744,2.197801,1.9999980000000002
2026-03-26 17:18:19+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x5ea97a58c18f3a6738d2765b27b01ac0f110a59f,0x5ea97a58c18f3a6738d2765b27b01ac0f110a59f,sell,0.09,57.86,5.2074
2026-03-26 17:18:33+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x3b7004641f9031d484c64fc23b9e1df970e467e7,,0x3b7004641f9031d484c64fc23b9e1df970e467e7,buy,0.9099999983337148,48.010988,43.689999
2026-03-26 17:18:45+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x073124a8f2884c9cf75fe37e01f87ae906035194,0x073124a8f2884c9cf75fe37e01f87ae906035194,sell,0.9,310.0,279.0
2026-03-26 17:19:49+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0x1bf15c5fe9351a75e22b8434594772b176ce0a50,0x1bf15c5fe9351a75e22b8434594772b176ce0a50,sell,0.09,4.34,0.39059999999999995
2026-03-26 17:20:31+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x970f5b915dccb48588f60e5f20d5930ad279db13,,0x970f5b915dccb48588f60e5f20d5930ad279db13,buy,0.1,100.0,10.0
2026-03-26 17:21:03+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xde39fd417ef9b36f6f4705f6af3153ffef2df9ab,,0xde39fd417ef9b36f6f4705f6af3153ffef2df9ab,buy,0.1,10.0,1.0
2026-03-26 17:21:09+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0xe6b2d91ea38caec13504306ece0b9574845c8a91,0xe6b2d91ea38caec13504306ece0b9574845c8a91,sell,0.9,100.0,90.0
2026-03-26 17:21:11+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0xde39fd417ef9b36f6f4705f6af3153ffef2df9ab,,0xde39fd417ef9b36f6f4705f6af3153ffef2df9ab,buy,0.1,10.0,1.0
2026-03-26 17:21:19+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0xa4c65fb4265f18091fc69dce09cf9a3a302f9706,,0xa4c65fb4265f18091fc69dce09cf9a3a302f9706,buy,0.9099995859497744,2.197801,1.9999980000000002
2026-03-26 17:21:35+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x28cacedaf90f13127ee353baf3051307f882a5d4,,0x28cacedaf90f13127ee353baf3051307f882a5d4,buy,0.91,10.0,9.1
2026-03-26 17:22:09+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xb394e4f319b8d5c467eceb173eff7b9ad5094a20,0xb394e4f319b8d5c467eceb173eff7b9ad5094a20,sell,0.09,17.0,1.53
2026-03-26 17:22:39+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,,0xc4ef9195428cdf0130544a738e861107b4e1520b,0xc4ef9195428cdf0130544a738e861107b4e1520b,sell,0.09,7.15,0.6435
2026-03-26 17:22:39+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,0x5c74abf821fe7795054ec34eeedda92d819374aa,,0x5c74abf821fe7795054ec34eeedda92d819374aa,buy,0.909999997452,109.890108,99.999998
2026-03-26 17:22:59+00:00,,5708561660601459805512817131601230493971589760294984590237789749933853841330,YES,0x077c49b3251d6ed64e5c2c42641cda637a6633dd,,0x077c49b3251d6ed64e5c2c42641cda637a6633dd,buy,0.1,631.0,63.1
2026-03-26 17:23:11+00:00,,51938013536033607392847872760095315790110510345353215258271180769721415981927,NO,,0x0e9a5a05495a6c10b0f662e23541ebf2eee65f9c,0x0e9a5a05495a6c10b0f662e23541ebf2eee65f9c,sell,0.9,169.0,152.1
